"","Labels","Levels","Class","Storage","NAs"
"MPR3_AGE","AGE IN MONTHS OF PROV-REPTD (MUMPS/RUBELLA)-ONLY SHOT #3",0,"logical","logical",28465
"MPR4_AGE","AGE IN MONTHS OF PROV-REPTD (MUMPS/RUBELLA)-ONLY SHOT #4",0,"logical","logical",28465
"MPR5_AGE","AGE IN MONTHS OF PROV-REPTD (MUMPS/RUBELLA)-ONLY SHOT #5",0,"logical","logical",28465
"MPR6_AGE","AGE IN MONTHS OF PROV-REPTD (MUMPS/RUBELLA)-ONLY SHOT #6",0,"logical","logical",28465
"MPR7_AGE","AGE IN MONTHS OF PROV-REPTD (MUMPS/RUBELLA)-ONLY SHOT #7",0,"logical","logical",28465
"MPR8_AGE","AGE IN MONTHS OF PROV-REPTD (MUMPS/RUBELLA)-ONLY SHOT #8",0,"logical","logical",28465
"MPR9_AGE","AGE IN MONTHS OF PROV-REPTD (MUMPS/RUBELLA)-ONLY SHOT #9",0,"logical","logical",28465
"PCV1_AGE","AGE IN MONTHS OF PROV-REPTD PNEUMOCOCCAL-CONTAINING SHOT #1",0,"integer","integer",13747
"PCV2_AGE","AGE IN MONTHS OF PROV-REPTD PNEUMOCOCCAL-CONTAINING SHOT #2",0,"integer","integer",13945
"PCV3_AGE","AGE IN MONTHS OF PROV-REPTD PNEUMOCOCCAL-CONTAINING SHOT #3",0,"integer","integer",14238
"PCV4_AGE","AGE IN MONTHS OF PROV-REPTD PNEUMOCOCCAL-CONTAINING SHOT #4",0,"integer","integer",15408
"PCV5_AGE","AGE IN MONTHS OF PROV-REPTD PNEUMOCOCCAL-CONTAINING SHOT #5",0,"integer","integer",28272
"PCV6_AGE","AGE IN MONTHS OF PROV-REPTD PNEUMOCOCCAL-CONTAINING SHOT #6",0,"integer","integer",28457
"PCV7_AGE","AGE IN MONTHS OF PROV-REPTD PNEUMOCOCCAL-CONTAINING SHOT #7",0,"integer","integer",28464
"PCV8_AGE","AGE IN MONTHS OF PROV-REPTD PNEUMOCOCCAL-CONTAINING SHOT #8",0,"logical","logical",28465
"PCV9_AGE","AGE IN MONTHS OF PROV-REPTD PNEUMOCOCCAL-CONTAINING SHOT #9",0,"logical","logical",28465
"POL1_AGE","AGE IN MONTHS OF PROV-REPTD POLIO-CONTAINING SHOT #1",0,"integer","integer",13736
"POL2_AGE","AGE IN MONTHS OF PROV-REPTD POLIO-CONTAINING SHOT #2",0,"integer","integer",13878
"POL3_AGE","AGE IN MONTHS OF PROV-REPTD POLIO-CONTAINING SHOT #3",0,"integer","integer",14158
"POL4_AGE","AGE IN MONTHS OF PROV-REPTD POLIO-CONTAINING SHOT #4",0,"integer","integer",25712
"POL5_AGE","AGE IN MONTHS OF PROV-REPTD POLIO-CONTAINING SHOT #5",0,"integer","integer",28391
"POL6_AGE","AGE IN MONTHS OF PROV-REPTD POLIO-CONTAINING SHOT #6",0,"integer","integer",28453
"POL7_AGE","AGE IN MONTHS OF PROV-REPTD POLIO-CONTAINING SHOT #7",0,"logical","logical",28465
"POL8_AGE","AGE IN MONTHS OF PROV-REPTD POLIO-CONTAINING SHOT #8",0,"logical","logical",28465
"POL9_AGE","AGE IN MONTHS OF PROV-REPTD POLIO-CONTAINING SHOT #9",0,"logical","logical",28465
"RB1_AGE","AGE IN MONTHS OF PROV-REPTD RUBELLA-ONLY SHOT #1",0,"logical","logical",28465
"RB2_AGE","AGE IN MONTHS OF PROV-REPTD RUBELLA-ONLY SHOT #2",0,"logical","logical",28465
"RB3_AGE","AGE IN MONTHS OF PROV-REPTD RUBELLA-ONLY SHOT #3",0,"logical","logical",28465
"RB4_AGE","AGE IN MONTHS OF PROV-REPTD RUBELLA-ONLY SHOT #4",0,"logical","logical",28465
"RB5_AGE","AGE IN MONTHS OF PROV-REPTD RUBELLA-ONLY SHOT #5",0,"logical","logical",28465
"RB6_AGE","AGE IN MONTHS OF PROV-REPTD RUBELLA-ONLY SHOT #6",0,"logical","logical",28465
"RB7_AGE","AGE IN MONTHS OF PROV-REPTD RUBELLA-ONLY SHOT #7",0,"logical","logical",28465
"RB8_AGE","AGE IN MONTHS OF PROV-REPTD RUBELLA-ONLY SHOT #8",0,"logical","logical",28465
"RB9_AGE","AGE IN MONTHS OF PROV-REPTD RUBELLA-ONLY SHOT #9",0,"logical","logical",28465
"ROT1_AGE","AGE IN MONTHS OF PROV-REPTD ROTAVIRUS-CONTAINING SHOT #1",0,"integer","integer",14870
"ROT2_AGE","AGE IN MONTHS OF PROV-REPTD ROTAVIRUS-CONTAINING SHOT #2",0,"integer","integer",15305
"ROT3_AGE","AGE IN MONTHS OF PROV-REPTD ROTAVIRUS-CONTAINING SHOT #3",0,"integer","integer",19551
"ROT4_AGE","AGE IN MONTHS OF PROV-REPTD ROTAVIRUS-CONTAINING SHOT #4",0,"integer","integer",28430
"ROT5_AGE","AGE IN MONTHS OF PROV-REPTD ROTAVIRUS-CONTAINING SHOT #5",0,"logical","logical",28465
"ROT6_AGE","AGE IN MONTHS OF PROV-REPTD ROTAVIRUS-CONTAINING SHOT #6",0,"logical","logical",28465
"ROT7_AGE","AGE IN MONTHS OF PROV-REPTD ROTAVIRUS-CONTAINING SHOT #7",0,"logical","logical",28465
"ROT8_AGE","AGE IN MONTHS OF PROV-REPTD ROTAVIRUS-CONTAINING SHOT #8",0,"logical","logical",28465
"ROT9_AGE","AGE IN MONTHS OF PROV-REPTD ROTAVIRUS-CONTAINING SHOT #9",0,"logical","logical",28465
"VRC1_AGE","AGE IN MONTHS OF PROV-REPTD VARICELLA-CONTAINING SHOT #1",0,"integer","integer",14389
"VRC2_AGE","AGE IN MONTHS OF PROV-REPTD VARICELLA-CONTAINING SHOT #2",0,"integer","integer",28209
"VRC3_AGE","AGE IN MONTHS OF PROV-REPTD VARICELLA-CONTAINING SHOT #3",0,"integer","integer",28464
"VRC4_AGE","AGE IN MONTHS OF PROV-REPTD VARICELLA-CONTAINING SHOT #4",0,"logical","logical",28465
"VRC5_AGE","AGE IN MONTHS OF PROV-REPTD VARICELLA-CONTAINING SHOT #5",0,"logical","logical",28465
"VRC6_AGE","AGE IN MONTHS OF PROV-REPTD VARICELLA-CONTAINING SHOT #6",0,"logical","logical",28465
"VRC7_AGE","AGE IN MONTHS OF PROV-REPTD VARICELLA-CONTAINING SHOT #7",0,"logical","logical",28465
"VRC8_AGE","AGE IN MONTHS OF PROV-REPTD VARICELLA-CONTAINING SHOT #8",0,"logical","logical",28465
"VRC9_AGE","AGE IN MONTHS OF PROV-REPTD VARICELLA-CONTAINING SHOT #9",0,"logical","logical",28465
"XDTPTY1","",58,"","integer",13650
"XDTPTY2","",58,"","integer",13801
"XDTPTY3","",58,"","integer",13998
"XDTPTY4","",58,"","integer",15297
"XDTPTY5","",58,"","integer",28203
"XDTPTY6","",58,"","integer",28450
"XDTPTY7","",58,"","integer",28465
"XDTPTY8","",58,"","integer",28465
"XDTPTY9","",58,"","integer",28465
"XFLUTY1","",58,"","integer",17145
"XFLUTY2","",58,"","integer",18749
"XFLUTY3","",58,"","integer",21788
"XFLUTY4","",58,"","integer",26547
"XFLUTY5","",58,"","integer",28366
"XFLUTY6","",58,"","integer",28459
"XFLUTY7","",58,"","integer",28465
"XFLUTY8","",58,"","integer",28465
"XFLUTY9","",58,"","integer",28465
"XHEPTY1","",58,"","integer",13621
"XHEPTY2","",58,"","integer",13955
"XHEPTY3","",58,"","integer",14394
"XHEPTY4","",58,"","integer",23514
"XHEPTY5","",58,"","integer",28243
"XHEPTY6","",58,"","integer",28457
"XHEPTY7","",58,"","integer",28464
"XHEPTY8","",58,"","integer",28465
"XHEPTY9","",58,"","integer",28465
"XHIBTY1","",58,"","integer",13704
"XHIBTY2","",58,"","integer",13927
"XHIBTY3","",58,"","integer",14297
"XHIBTY4","",58,"","integer",18473
"XHIBTY5","",58,"","integer",28286
"XHIBTY6","",58,"","integer",28459
"XHIBTY7","",58,"","integer",28464
"XHIBTY8","",58,"","integer",28465
"XHIBTY9","",58,"","integer",28465
"XMMRTY1","",58,"","integer",14222
"XMMRTY2","",58,"","integer",28036
"XMMRTY3","",58,"","integer",28453
"XMMRTY4","",58,"","integer",28464
"XMMRTY5","",58,"","integer",28465
"XMMRTY6","",58,"","integer",28465
"XMMRTY7","",58,"","integer",28465
"XMMRTY8","",58,"","integer",28465
"XMMRTY9","",58,"","integer",28465
"XPCVTY1","",58,"","integer",13747
"XPCVTY2","",58,"","integer",13945
"XPCVTY3","",58,"","integer",14238
"XPCVTY4","",58,"","integer",15408
"XPCVTY5","",58,"","integer",28272
"XPCVTY6","",58,"","integer",28457
"XPCVTY7","",58,"","integer",28464
"XPCVTY8","",58,"","integer",28465
"XPCVTY9","",58,"","integer",28465
"XPOLTY1","",58,"","integer",13736
"XPOLTY2","",58,"","integer",13878
"XPOLTY3","",58,"","integer",14158
"XPOLTY4","",58,"","integer",25712
"XPOLTY5","",58,"","integer",28391
"XPOLTY6","",58,"","integer",28453
"XPOLTY7","",58,"","integer",28465
"XPOLTY8","",58,"","integer",28465
"XPOLTY9","",58,"","integer",28465
"XROTTY1","",58,"","integer",14870
"XROTTY2","",58,"","integer",15305
"XROTTY3","",58,"","integer",19551
"XROTTY4","",58,"","integer",28430
"XROTTY5","",58,"","integer",28465
"XROTTY6","",58,"","integer",28465
"XROTTY7","",58,"","integer",28465
"XROTTY8","",58,"","integer",28465
"XROTTY9","",58,"","integer",28465
"XVRCTY1","",58,"","integer",14389
"XVRCTY2","",58,"","integer",28209
"XVRCTY3","",58,"","integer",28464
"XVRCTY4","",58,"","integer",28465
"XVRCTY5","",58,"","integer",28465
"XVRCTY6","",58,"","integer",28465
"XVRCTY7","",58,"","integer",28465
"XVRCTY8","",58,"","integer",28465
"XVRCTY9","",58,"","integer",28465
"INS_STAT2_I","",4,"","integer",13132
"INS_BREAK_I","",4,"","integer",13158
